"T1_hat","D1","T2_hat","D2","Z"
2.08206971459504,1,2.2822586939598,1,1
0.82002188562785,0,0.82002188562785,1,0
1.37757847652543,0,1.37757847652543,1,1
0.405185257879804,0,0.405185257879804,1,0
0.696790565326671,0,0.696790565326671,1,0
1.59704535902222,1,2.47238246371953,1,1
0.684725227939024,0,0.684725227939024,1,0
1.89152766346946,0,1.89152766346946,1,1
1.36379436059731,1,1.43868208923908,1,0
2.12660637883158,0,2.12660637883158,1,0
1.51092328519343,1,1.60347734276731,1,1
0.737513993608301,0,0.737513993608301,1,0
0.824908622782689,1,2.5,0,0
1.3904952069288,0,1.3904952069288,1,0
0.69166768765891,0,0.69166768765891,1,1
0.97614284748207,1,2.5,0,1
0.374422651874679,0,0.374422651874679,1,0
1.57926446762824,0,1.57926446762824,1,0
1.01919052922404,1,2.3742077043652,1,0
1.00434618546452,1,2.5,0,1
0.871595638672247,0,0.871595638672247,1,1
0.63107605356232,1,2.5,0,1
1.49220480701509,1,2.5,0,1
1.63443164864486,0,1.63443164864486,1,1
2.08595809989345,1,2.20391358617322,1,1
0.914898081304608,0,0.914898081304608,1,1
1.14802759783036,0,1.14802759783036,1,0
0.84550508437335,0,0.84550508437335,1,0
1.34648715523136,1,2.10750647877251,1,0
1.25089775224589,0,1.25089775224589,1,0
1.2982398955325,1,1.64808456496661,1,1
0.780652202543042,0,0.780652202543042,1,1
1.33461958609898,0,1.33461958609898,1,0
0.69448225911714,1,2.5,0,0
0.409981431157224,0,0.409981431157224,1,1
1.0720406301695,0,1.0720406301695,1,0
1.36851376430333,1,2.15939856111801,1,0
1.24615418463512,0,1.24615418463512,1,0
0.637205974161704,1,2.5,0,0
1.14151242054746,1,2.05788196189799,1,1
0.455124584755932,1,2.5,0,0
1.56829262767238,0,1.56829262767238,1,0
1.39260849086053,0,1.39260849086053,1,1
1.24390186104249,1,1.47064520773263,1,0
1.68239682863635,0,1.68239682863635,1,1
2.00924283189804,1,2.0409056564128,1,1
1.27125706377086,1,1.30423366824371,1,0
2.09362741543221,1,2.3626070901107,1,0
1.20535517896231,1,1.71053824156885,1,0
0.366614559292025,1,2.5,0,1
1.79792020707616,1,2.0023160404958,1,1
1.77946979204219,1,2.34805674511393,1,1
0.914366798795368,0,0.914366798795368,1,1
1.30994555526514,1,1.44687019534829,1,0
1.13844305189022,1,1.90051485106809,1,0
1.00973650221253,1,1.74375545787656,1,0
0.91413092330934,0,0.91413092330934,1,0
1.40407370475259,1,1.46779330425495,1,1
0.363918305600044,0,0.363918305600044,1,0
1.03696786572292,1,2.5,0,0
1.14221636669363,1,1.51034873338171,1,1
1.26122518652854,0,1.26122518652854,1,1
2.02947792966404,0,2.02947792966404,1,1
1.73489403239125,1,2.5,0,1
0.756458588980165,0,0.756458588980165,1,1
0.852673128248876,0,0.852673128248876,1,1
0.505076967110178,0,0.505076967110178,1,1
1.67439350728711,0,1.67439350728711,1,1
0.839617082800867,1,2.5,0,0
1.92280804057848,1,2.5,0,0
1.50092667838335,1,2.5,0,1
1.01264542968434,1,2.5,0,1
1.88732859589392,1,2.18511519999376,1,1
1.15511984726367,0,1.15511984726367,1,0
0.500702198796313,0,0.500702198796313,1,0
2.22417604595893,0,2.22417604595893,1,1
2.21823554913251,0,2.21823554913251,1,1
0.780979472272004,0,0.780979472272004,1,0
0.646256221282045,0,0.646256221282045,1,0
1.014622590477,1,2.5,0,1
1.2536526612342,0,1.2536526612342,1,0
0.543928862195732,0,0.543928862195732,1,0
1.29286962712702,1,2.21332140494573,1,1
1.2566677301391,1,1.29330658659541,1,0
1.78415879994463,0,1.78415879994463,1,1
0.499797301563144,1,2.5,0,1
0.726448309881739,1,2.5,0,0
1.17041222630213,0,1.17041222630213,1,1
1.46195588379288,0,1.46195588379288,1,1
0.828677355754181,0,0.828677355754181,1,0
2.2707682445975,1,2.35886783853585,1,0
0.539183582044338,1,2.5,0,0
0.959180170181349,1,2.5,0,0
0.63786197635486,0,0.63786197635486,1,1
1.04443375753047,0,1.04443375753047,1,0
0.941337246671221,0,0.941337246671221,1,0
0.916716926992164,0,0.916716926992164,1,1
0.89092114463694,1,1.15883928007813,1,0
1.24631445745025,0,1.24631445745025,1,0
2.29196656536955,0,2.29196656536955,1,1
0.63993667338901,1,2.5,0,0
0.827571476606363,0,0.827571476606363,1,1
1.34286651246441,0,1.34286651246441,1,0
0.79274897509169,0,0.79274897509169,1,1
0.682907516173146,1,2.5,0,0
0.8454019008813,0,0.8454019008813,1,0
0.671695596177866,0,0.671695596177866,1,0
1.42970137164303,0,1.42970137164303,1,1
2.00167767427164,0,2.00167767427164,1,1
1.28005809859755,1,2.11835773587341,1,1
0.766386710113516,1,2.5,0,1
1.71114730838081,0,1.71114730838081,1,1
0.857050523958341,1,2.5,0,1
1.65643989575371,0,1.65643989575371,1,0
0.25827348093765,0,0.25827348093765,1,0
0.419057544210489,0,0.419057544210489,1,0
0.791218935269907,1,2.5,0,0
1.51819502595376,1,1.80741507092389,1,1
1.60714466726743,0,1.60714466726743,1,1
0.898937357454233,1,2.5,0,0
1.53730954879137,1,2.19005557072963,1,1
1.7888269839456,1,1.811557981423,1,0
1.03872396724473,1,2.35806742864661,1,1
1.4090607805267,1,1.59924133518302,1,1
0.878063216342694,1,2.5,0,0
1.55577181577874,0,1.55577181577874,1,0
1.00870580184838,0,1.00870580184838,1,0
0.630399943637125,0,0.630399943637125,1,0
1.21365343063075,1,1.26891303725895,1,1
1.73150557976347,1,1.88598443218791,1,1
1.65210372088681,0,1.65210372088681,1,1
0.804741245682854,1,2.5,0,0
1.01925825511706,0,1.01925825511706,1,0
0.772710384230402,1,2.5,0,1
0.837374258795567,0,0.837374258795567,1,0
1.00991211046751,0,1.00991211046751,1,0
1.36787262292579,1,1.93910876152865,1,0
0.694911248339436,0,0.694911248339436,1,0
1.29497238135363,1,1.90992276151586,1,0
0.687169673615111,1,2.5,0,0
1.26951243625426,0,1.26951243625426,1,0
1.8253064863987,0,1.8253064863987,1,0
0.791745612924271,0,0.791745612924271,1,0
1.09190828824352,1,2.01627864641386,1,0
1.65286191710199,1,1.9207591039611,1,1
1.53615623630357,0,1.53615623630357,1,0
1.69956338443847,0,1.69956338443847,1,0
1.73342304584298,1,2.19121212877266,1,1
1.09526819638312,0,1.09526819638312,1,1
1.64488323456106,0,1.64488323456106,1,0
0.985330508481293,1,2.5,0,1
1.47041750314547,0,1.47041750314547,1,0
1.02604047400877,1,2.5,0,1
1.53460286493235,0,1.53460286493235,1,1
1.05461278399198,0,1.05461278399198,1,0
1.2085619969353,0,1.2085619969353,1,0
1.33384148126511,0,1.33384148126511,1,0
1.55373711264339,1,2.42950994080046,1,1
1.8034207404756,1,2.01655932686276,1,1
1.85531743067226,0,1.85531743067226,1,1
0.922404521797637,0,0.922404521797637,1,0
1.2406191697378,0,1.2406191697378,1,1
0.668806633148017,0,0.668806633148017,1,1
1.99441901614705,1,2.5,0,1
0.995248070062536,1,1.50429189536825,1,0
1.11018317145164,1,1.45419000955552,1,0
0.75397340442828,1,2.5,0,0
0.753088618585246,1,2.5,0,0
1.52467070440591,0,1.52467070440591,1,1
0.307199598226523,1,2.5,0,0
0.35688371176775,1,2.5,0,1
0.66215710097635,1,2.5,0,0
1.00489534126918,1,2.5,0,1
1.13066394173258,0,1.13066394173258,1,1
2.3026678202251,0,2.3026678202251,1,1
1.07060095675037,0,1.07060095675037,1,1
1.02334334825523,1,2.5,0,1
1.9125516564667,0,1.9125516564667,1,0
1.29322948530276,1,1.5441899673566,1,0
1.40935393508572,0,1.40935393508572,1,1
1.72047054876685,0,1.72047054876685,1,1
0.903273882480448,1,2.5,0,1
0.955501681480581,1,2.5,0,0
1.51050327737703,1,2.0736759372227,1,1
1.49650122518714,0,1.49650122518714,1,0
1.12146194955545,0,1.12146194955545,1,1
0.463572571605633,0,0.463572571605633,1,0
0.824790586266652,0,0.824790586266652,1,0
1.20010060673477,0,1.20010060673477,1,0
1.71453712894032,0,1.71453712894032,1,0
0.828785107296192,1,2.5,0,1
1.53230766937058,0,1.53230766937058,1,1
1.0926278768578,1,2.20521457299286,1,1
1.0537765521331,0,1.0537765521331,1,1
1.45729330392463,1,2.10521938313253,1,0
1.9020167116205,0,1.9020167116205,1,1
0.85913542466508,1,2.5,0,0
0.956131536648651,0,0.956131536648651,1,0
1.59837773520678,1,2.5,0,1
1.21038025472484,1,1.40507482034387,1,0
1.25503632862206,0,1.25503632862206,1,0
1.53338633300722,0,1.53338633300722,1,1
0.577023779549401,1,2.5,0,0
2.15657712708588,0,2.15657712708588,1,1
0.991809697898315,1,2.5,0,0
1.61221303265866,1,1.66927634109276,1,0
1.25994805984293,1,1.77944937416232,1,0
1.8211432317125,1,2.5,0,1
2.5,0,2.5,0,1
1.22211530682011,1,2.5,0,0
0.860274483973063,0,0.860274483973063,1,0
2.28328454469482,0,2.28328454469482,1,1
1.64637000260232,1,2.5,0,1
1.17212546227839,0,1.17212546227839,1,1
1.79503532138731,1,2.44843173532551,1,1
0.946797474686443,1,2.5,0,0
0.385685040489697,0,0.385685040489697,1,1
1.04029910496205,1,2.5,0,1
1.88766447609869,0,1.88766447609869,1,1
1.65125186891424,0,1.65125186891424,1,0
2.23556377558929,1,2.28669809301829,1,1
1.57602002795818,0,1.57602002795818,1,1
0.747784823587987,0,0.747784823587987,1,0
0.942844197674874,0,0.942844197674874,1,1
1.99366623416438,0,1.99366623416438,1,1
1.34460514023273,1,2.36421270763771,1,0
1.42981558551186,1,1.66638569082124,1,0
1.30157166075815,0,1.30157166075815,1,0
1.07036883686152,0,1.07036883686152,1,0
0.943002829191811,1,2.5,0,1
1.27167911582357,1,2.5,0,1
1.35021445503503,0,1.35021445503503,1,1
0.313966356973523,0,0.313966356973523,1,1
1.58123310780175,1,1.66454197416862,1,1
0.915369229392542,0,0.915369229392542,1,1
0.758115626825884,1,2.5,0,0
1.13783473312452,1,2.5,0,0
0.849330768112486,1,2.5,0,0
1.74603482293739,0,1.74603482293739,1,1
1.55563096906701,1,2.16650669505296,1,1
0.4358923273062,0,0.4358923273062,1,1
1.39854061776411,1,2.09626892295471,1,1
1.2640637452203,0,1.2640637452203,1,1
0.963235856422778,1,1.5067774369868,1,1
1.84617762105268,1,2.28041752867982,1,1
1.90433818433294,0,1.90433818433294,1,1
2.30843310961393,0,2.30843310961393,1,1
2.05240594667304,1,2.17461379016625,1,1
0.76536041477116,0,0.76536041477116,1,0
0.680064119256647,0,0.680064119256647,1,0
0.932144821281517,1,2.5,0,0
1.35176379674155,0,1.35176379674155,1,1
1.90776969173105,0,1.90776969173105,1,1
1.56543970295134,1,2.03986531863444,1,0
0.759655884290298,1,2.5,0,1
0.782127962709444,1,2.5,0,1
1.45899165444993,1,1.91544741470815,1,1
0.996561943397898,1,2.5,0,0
0.139055195072205,1,2.5,0,0
0.803951031182164,1,2.5,0,1
1.19192367445564,1,1.23834186669111,1,0
1.19048551416898,1,2.44619046811646,1,0
1.6684279299972,0,1.6684279299972,1,1
1.55324244565933,1,2.10667259496892,1,1
1.6175684506012,1,1.9256079044797,1,1
0.874081873642708,0,0.874081873642708,1,0
1.18890576653143,0,1.18890576653143,1,1
0.786754353962275,0,0.786754353962275,1,0
1.56647089257187,0,1.56647089257187,1,1
0.682544547323475,1,2.5,0,1
1.51601651595258,0,1.51601651595258,1,0
1.74754020005905,1,1.92799854028681,1,1
1.00959900027341,1,2.5,0,1
1.37975552288061,0,1.37975552288061,1,1
1.68826911954782,1,2.44057767927111,1,0
1.34812226840223,0,1.34812226840223,1,1
0.628762528205826,0,0.628762528205826,1,1
1.81510407876514,0,1.81510407876514,1,1
0.965573159923459,0,0.965573159923459,1,0
2.13140672680468,0,2.13140672680468,1,1
1.24677409441785,1,2.5,0,0
1.4263124418001,1,1.92632969089029,1,0
1.255965018133,0,1.255965018133,1,0
1.12022259392104,0,1.12022259392104,1,0
1.90921225164103,1,2.10046338954255,1,0
1.10533420590936,0,1.10533420590936,1,0
1.16186885391952,1,2.5,0,0
0.897502482062708,0,0.897502482062708,1,0
0.72827916521856,0,0.72827916521856,1,0
0.495732247231473,0,0.495732247231473,1,1
0.730280708405709,1,2.5,0,0
1.44437075910931,1,2.12154589397622,1,1
1.36355557294237,0,1.36355557294237,1,0
0.651027859638286,1,2.5,0,0
1.28636264852261,0,1.28636264852261,1,1
1.27587270962354,1,2.5,0,1
1.66726553231371,0,1.66726553231371,1,0
0.38306158702098,0,0.38306158702098,1,0
1.27088383754952,1,1.53911130250438,1,0
1.05419038714839,0,1.05419038714839,1,1
1.01597655666578,0,1.01597655666578,1,0
2.37629151026225,1,2.5,0,1
0.639096740110454,1,2.5,0,0
1.31197631240395,1,1.79379760599158,1,1
2.13457008683246,0,2.13457008683246,1,1
1.28678434041685,0,1.28678434041685,1,1
0.416315326023933,1,2.5,0,0
1.57952356127072,1,2.31922479606136,1,1
1.46085361625932,1,1.67017080248154,1,0
1.92869148015231,0,1.92869148015231,1,1
1.12965288713901,1,1.89201255804547,1,0
0.712774883892438,0,0.712774883892438,1,1
0.801761268398147,0,0.801761268398147,1,0
1.33838259911007,1,1.42333590070156,1,0
1.62524531127855,1,2.05484281934526,1,1
0.543979537080899,1,2.5,0,1
1.27930299934985,0,1.27930299934985,1,0
1.55287677834904,0,1.55287677834904,1,0
0.956668696369169,0,0.956668696369169,1,0
1.13900370523784,1,1.79878058402184,1,0
1.88079492913376,0,1.88079492913376,1,1
0.525414081790205,0,0.525414081790205,1,1
1.78223496955655,0,1.78223496955655,1,1
1.08190669310158,0,1.08190669310158,1,1
2.45065005113103,1,2.5,0,1
0.815430045047098,1,2.5,0,0
0.790030416082305,1,2.5,0,0
1.44005726845432,0,1.44005726845432,1,0
0.874968586413483,0,0.874968586413483,1,0
0.286651329038522,1,2.5,0,0
0.888841180343997,0,0.888841180343997,1,0
0.797104910670826,0,0.797104910670826,1,1
1.38755593141491,0,1.38755593141491,1,0
0.795525176613571,0,0.795525176613571,1,1
2.14460408190304,0,2.14460408190304,1,1
1.77907191373005,0,1.77907191373005,1,1
1.0133938774404,0,1.0133938774404,1,0
1.44333299359245,1,1.71187626663507,1,1
1.59552579603468,1,2.0991545910784,1,0
